"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1749","FBgn0021764",6792.04169741297,6241.19661550134,6702.50166041588,5824.67511692583,7431.85444114766,7551.25382959647,8087.33693082652,5686.46360036871,"sdk","sidekick [Source:FlyBase gene name;Acc:FBgn0021764]",6789.66548652442,0.0322948390863908,0.153453555968639,0.210453507463788,0.833313734693131,0.92922350191654
"4062","FBgn0031707",123.979658676578,143.261054223725,121.55408691007,150.414619321896,135.848036585203,48.2884468841731,76.8653768855129,156.397939410468,"CG14020","",119.576152362203,-0.0838651081037254,0.39855461465127,-0.210423126519577,0.833337444341782,0.92922350191654
"12625","FBgn0265610",6.18420903222957,7.43048085939342,1.11006109364377,3.79226944811204,4.69084375742691,2.15066045181712,2.28527554109118,3.87467428787016,"CG44428","",3.93980930894802,0.162047323909644,0.771259467216741,0.210107403276912,0.833583847467731,0.929352487999374
"4292","FBgn0032055",16.3726969783381,15.7442736053983,13.2473817268841,17.9653500360648,11.2391538074331,6.4354994433535,6.8895511582593,16.6504398709995,"CG13091","",13.0680433283413,-0.0984744923288826,0.46907967776934,-0.209931269666526,0.833721316330961,0.929426771200799
"8146","FBgn0038327",336.278351711055,432.963327967636,328.346895936447,349.153081427599,529.410953657083,510.894306804652,499.994412952914,295.906776989584,"Trax","Translin associated factor X [Source:FlyBase gene name;Acc:FBgn0038327]",410.368513430871,0.0546472587384007,0.260497716811789,0.209780183132598,0.833839240487726,0.929479255327014
"8886","FBgn0039505",498.346000490853,563.953547674686,526.01963037964,578.613796199947,594.371497896078,571.447650902056,601.149928526979,574.236593810282,"CG5934","",563.517330735065,-0.0195297689255593,0.0932173956992096,-0.209507772439569,0.834051868490725,0.929637287791888
"10892","FBgn0061356",896.207944024416,948.355211698467,967.735042531152,831.420071122052,700.726138024301,1285.37391944177,1215.24418159277,953.602463937997,"CG18003","",974.833121546616,-0.0468940700907576,0.224147290709584,-0.209210960981526,0.834283556131252,0.929816535545533
"6196","FBgn0035235",1162.78169464031,1103.39274287751,1207.90393690012,1069.35972472909,1219.57413882675,1313.6241641034,1517.84076594373,1098.01980824985,"CG7879","",1211.56212203384,-0.0303724559130565,0.145374273835917,-0.208925933809566,0.834506058634524,0.929985516799877
"4671","FBgn0032692",29.6795562995835,23.2004817488659,29.8096873327119,22.6942289068453,32.7819185195982,21.4526992414779,22.9630450003615,18.6054262963389,"CG15161","",25.1483804182229,0.0629734390122217,0.301606710055079,0.208793229436844,0.834609656981821,0.930021972108162
"253","FBgn0001147",84.8764805704488,117.707779068062,62.8931056658126,85.0777111380631,94.5812483483135,49.3271215498275,62.0341936645319,85.2987557916764,"gsb-n","gooseberry-neuro [Source:FlyBase gene name;Acc:FBgn0001147]",80.2245494745919,-0.0657104463576414,0.315414602312045,-0.208330387610378,0.834971006250202,0.930345613758187
"11791","FBgn0261277",553.825137003831,572.117816243625,568.476624677894,484.743692611937,470.599243178898,677.871023689612,638.598018846561,510.597974996395,"rtv","retroactive [Source:FlyBase gene name;Acc:FBgn0261277]",559.603691406094,-0.0329620529322905,0.158376018178089,-0.208125278760485,0.835131149711039,0.93044503092806
"1311","FBgn0013954",5274.79997864778,5372.89510302956,5558.86798976106,5145.47471977942,5550.98952999824,6193.11611693767,6301.84447022174,5012.59008559314,"FK506-bp2","FK506-binding protein 2 [Source:FlyBase gene name;Acc:FBgn0013954]",5551.32224924608,-0.022479712616198,0.108117078852275,-0.207920088619052,0.835291363482587,0.930465502537913
"7802","FBgn0037773",167.562454823559,161.896771325778,164.052526088964,122.724763660078,147.778272399862,123.932072474927,145.300557785733,140.094511587227,"CG5359","",146.667741268266,-0.0341080723934702,0.163981791922058,-0.207999144256712,0.83522963552653,0.930465502537913
"10308","FBgn0052102",2.06415696704216,0.825044218293218,2.22244519401691,1.8970739791632,0.9384704341702,3.22753549642789,2.283175547846,1.93332574361245,"CG32102","",1.9239034475715,0.195894871094473,0.946428031829484,0.206983378034355,0.836022839812519,0.931201261426288
"2267","FBgn0026738",568.622101786737,660.02106860265,585.634632219048,579.883302455773,726.070848787243,491.455366749828,586.273369066726,678.458143954992,"CG7857","",609.552354202875,0.0314580686650709,0.152309123279471,0.206540934566005,0.836368392817268,0.931487035730974
"9240","FBgn0040271",4076.95933636591,4070.49308376961,4273.91389181743,3624.44703523906,4483.86453084743,4334.89889177214,4740.82333627723,3509.04897970621,"Sulf1","Sulfated [Source:FlyBase gene name;Acc:FBgn0040271]",4139.30613572438,-0.0263901490028313,0.127870295336939,-0.206382169786134,0.83649239748341,0.931487035730974
"12281","FBgn0263198",4078.88073069986,4031.58952176827,4001.59414290071,3510.78016206854,4326.76375331023,4317.93859122842,4968.06813259939,3448.15676897211,"Acn","Acinus [Source:FlyBase gene name;Acc:FBgn0263198]",4085.47147544344,-0.0298876587231437,0.14476425024449,-0.206457455294846,0.836433594549709,0.931487035730974
"12151","FBgn0262738",1927.09192662261,1832.46430436879,1811.67851766715,1726.82601922536,2173.61503423506,1929.7401620526,2404.38287012407,1564.74866310806,"norpA","no receptor potential A [Source:FlyBase gene name;Acc:FBgn0262738]",1921.31843717546,-0.033457135269717,0.16234755559902,-0.206083394026285,0.836725770006551,0.931667835227527
"10112","FBgn0051600",108.819820660945,91.7717370107789,97.4688163112462,125.810011873373,85.4288697677438,23.6458495445963,56.1177410092502,127.478513340641,"CG31600","",89.5676699398217,-0.104002675738748,0.505693654763362,-0.205663398698202,0.837053850931467,0.931954049916908
"4892","FBgn0033090",175.074809962923,241.071868521814,197.685193771735,252.509807918612,208.886711485748,53.6390950238892,125.115680116071,321.976419961357,"CG15909","",196.994948345269,-0.104217489172663,0.507200422362626,-0.205475951079063,0.837200285491889,0.931998617717002
"12763","FBgn0266758",1256.94234703006,842.85219535685,890.060767758746,1625.49361191191,720.44053772222,1135.68242618296,806.330913794433,875.109999915898,"Esyt2","Extended synaptotagmin-like protein 2 ortholog (H. sapiens) [Source:FlyBase gene name;Acc:FBgn0266758]",1019.11409995913,-0.0628248570952639,0.305820800428017,-0.205430294497092,0.837235953385106,0.931998617717002
"1008","FBgn0010328",4998.48610236724,4218.74224268255,4319.72700116942,3493.93221562116,3942.74876752361,4435.90947957429,5399.1451440239,3619.35641029454,"woc","without children [Source:FlyBase gene name;Acc:FBgn0010328]",4303.50592040709,-0.0363713122142349,0.177555836794754,-0.204844362600585,0.837693725519489,0.932203241332224
"2565","FBgn0028546",1507.77447304307,1429.36943877067,1641.14827561329,2073.18035256161,1649.46207204654,2025.52481113792,1755.49001909652,1558.4275279744,"ics","icarus [Source:FlyBase gene name;Acc:FBgn0028546]",1705.0471212805,-0.033457745214723,0.163415532255086,-0.204740300710808,0.837775031901543,0.932203241332224
"2619","FBgn0028708",567.373081372137,569.90273633835,568.767088580613,544.668047741075,696.220540984823,812.469254612027,819.182353753268,504.766285373028,"Mst85C","Mst85C [Source:FlyBase gene name;Acc:FBgn0028708]",635.418673594415,0.0449879404655178,0.219702285218866,0.204767740220368,0.837753592498935,0.932203241332224
"5011","FBgn0033292",101.01390557434,120.883019848314,90.5508016620385,126.466477803133,94.7079721937855,29.5327057143599,53.9853062213282,140.478757442661,"Cyp4ad1","Cyp4ad1 [Source:FlyBase gene name;Acc:FBgn0033292]",94.7023683074951,-0.100140010820867,0.488541005023553,-0.204977698475975,0.837589549110221,0.932203241332224
"6821","FBgn0036286",2493.42571144289,2807.01378257011,2311.94071854109,3160.70112049285,2522.84602521025,1839.86896820553,1971.24792962613,3077.88520671681,"CG10616","",2523.11618285071,-0.0454548207281761,0.221770928028601,-0.204962936901783,0.837601082308666,0.932203241332224
"1282","FBgn0013725",270.097160850149,292.540822692784,194.26639259489,270.406212107085,250.996293004314,186.616680919589,245.759676295746,328.209179566189,"phyl","phyllopod [Source:FlyBase gene name;Acc:FBgn0013725]",254.861552253843,0.0455099894017014,0.223344773481038,0.20376563414664,0.83853664935429,0.932515195798383
"1490","FBgn0015621",239.73288531298,230.225766842958,256.344776058226,205.273448158373,234.213994028644,234.993585542529,236.352060639441,231.708001401216,"Clp","Clipper [Source:FlyBase gene name;Acc:FBgn0015621]",233.605564748046,0.0220035387979609,0.107842811784451,0.204033430080997,0.838327374938198,0.932515195798383
"1691","FBgn0020389",1303.18334019083,3328.74880206892,3341.74304489736,1528.63350067674,2755.92721573366,2894.86977895247,3181.78852610644,5157.56572857519,"Papss","PAPS synthetase [Source:FlyBase gene name;Acc:FBgn0020389]",2936.5574921502,0.0898063007556841,0.441645521383296,0.20334475593548,0.838865576007962,0.932515195798383
"2233","FBgn0026433",491.506591410486,497.545852597932,444.412977431715,466.851302699499,498.102147421644,438.466063469492,466.642470191998,471.15532845542,"Grip128","Grip128 [Source:FlyBase gene name;Acc:FBgn0026433]",471.835341709773,0.0171670228362138,0.0845776257661026,0.202973572274171,0.839155688514969,0.932515195798383
"4896","FBgn0033096",10.2434351318295,7.45392895743487,11.0480689179828,5.67544116560682,4.68411213579901,4.2918893706912,1.14745879298729,8.80109062480576,"Zip42C.1","Zinc/iron regulated transporter-related protein 42C.1 [Source:FlyBase gene name;Acc:FBgn0033096]",6.66817813714215,0.137641462146214,0.67617086353299,0.203560179193522,0.838697213923102,0.932515195798383
"5962","FBgn0034859",477.122626009791,491.782049705002,496.181118546214,423.3533391776,517.743985353507,548.854700569754,548.308466020756,371.128291843553,"CG3520","",484.309322153272,-0.0328688303290445,0.161838445939886,-0.203096551861685,0.8390595667844,0.932515195798383
"5996","FBgn0034921",511.392589553727,563.823684880072,510.435461703602,545.834746791058,473.176179367387,536.68222126283,509.572138050455,582.28718479481,"DCP1","Decapping protein 1 [Source:FlyBase gene name;Acc:FBgn0034921]",529.150525800493,-0.0199854667127917,0.0983294694667912,-0.203250020783864,0.838939617737981,0.932515195798383
"6129","FBgn0035137",899.282968229104,887.073629101376,924.827003709862,784.084106215501,853.593705021192,810.783751225967,901.514722119426,889.731863691584,"CG1233","",868.861468664251,-0.0172978443056996,0.0846906001535221,-0.204247511227256,0.838160085226342,0.932515195798383
"6608","FBgn0035921",35.8437601433454,62.1233504589175,138.076741325924,24.5914633229423,59.0166121079904,59.008671583046,60.8248395314084,109.56336984939,"CG13305","",68.6311010403704,-0.113930237520717,0.561381658989689,-0.202946134232022,0.839177134613591,0.932515195798383
"6731","FBgn0036141",2196.08633907605,1839.55869027029,1863.45083078431,1650.00453182219,1815.40453670602,1857.35872110332,2239.36923739919,1561.00885862294,"wls","wntless [Source:FlyBase gene name;Acc:FBgn0036141]",1877.78021822304,-0.0309778022778863,0.152452132516359,-0.203196910181379,0.838981127778462,0.932515195798383
"7528","FBgn0037371",1021.67700697361,991.856653991632,1000.08146276041,791.897874168402,954.034831034013,1036.60685002092,1019.60007943587,857.128144838957,"Sym","Symplekin [Source:FlyBase gene name;Acc:FBgn0037371]",959.110362902975,0.0250470517901715,0.123429274202419,0.202926347513762,0.839192600365207,0.932515195798383
"7980","FBgn0038057",198.541957121662,213.78781130867,211.976367168132,143.728389197087,203.245868203201,227.395938882417,230.779062209519,190.952979408052,"CG12267","",202.551046687343,0.0366904657499162,0.180415020458638,0.203367023746938,0.838848172460863,0.932515195798383
"10200","FBgn0051800",413.22316073693,414.200221069016,420.942005493425,434.733189280587,438.787394186372,381.376632010106,410.962017324485,468.841237175886,"CG31800","",422.883232159601,0.0193186234867816,0.0950352360180386,0.20327853432294,0.838917332388384,0.932515195798383
"10545","FBgn0052792",5.25104755307395,5.95460518858016,5.37596205196765,0.970517906747455,5.47403865615007,8.80732257722129,8.95057863777764,3.81827952592426,"ppk8","pickpocket 8 [Source:FlyBase gene name;Acc:FBgn0052792]",5.57529401218031,0.139082186592681,0.681660904120094,0.204034272395616,0.838326716712853,0.932515195798383
"11890","FBgn0261596",12982.9192613705,12981.6986619407,13260.627935128,13470.4261247553,13129.1320681491,16433.2435247908,15516.0149135038,13596.8565662266,"RpS24","Ribosomal protein S24 [Source:FlyBase gene name;Acc:FBgn0261596]",13921.3648819831,0.0236842970944384,0.116338014888046,0.203581753713352,0.83868035296026,0.932515195798383
"937","FBgn0005683",187.157680477885,189.289966160892,175.882350831078,160.477069587465,137.08614302212,139.011998628529,107.527335286499,192.574429077145,"pie","pineapple eye [Source:FlyBase gene name;Acc:FBgn0005683]",161.125871633952,0.0476819302385713,0.235472493610245,0.202494692724045,0.839530007067128,0.932592300204368
"993","FBgn0010278",2012.02977011876,1682.09157132601,1858.8839674161,1310.08391392079,1566.59226389978,1862.48302750666,1886.59404539486,1462.36114314705,"Ssrp","Structure specific recognition protein [Source:FlyBase gene name;Acc:FBgn0010278]",1705.13996284125,0.035244748161116,0.174148846024481,0.202382898110973,0.839617397104726,0.932592300204368
"3059","FBgn0030082",1001.75001983425,842.984471470392,931.572108595177,832.07129606701,864.358926613796,996.8635853757,1049.58719659294,714.115379781706,"HP1b","Heterochromatin Protein 1b [Source:FlyBase gene name;Acc:FBgn0030082]",904.162873041372,-0.031246263546908,0.154370702243893,-0.202410581105872,0.839595757076694,0.932592300204368
"5900","FBgn0034743",17630.6981583652,16938.9361432152,18208.324869065,18886.5940809,17287.4078277333,23111.7519790604,20930.6007719383,18349.4461824454,"RpS16","Ribosomal protein S16 [Source:FlyBase gene name;Acc:FBgn0034743]",18917.9700015904,0.0269861793875845,0.133339823518416,0.202386493963354,0.839614586190072,0.932592300204368
"10544","FBgn0052791",209.390707993103,188.284490049702,205.337863671414,199.544279379008,221.771522992258,214.409611850547,225.729108181484,154.235681224471,"CG32791","",202.337908167748,-0.0316310348750851,0.156075603944906,-0.202664824454248,0.839397018603153,0.932592300204368
"136","FBgn0000442",78.7183448004363,57.2043304520595,50.7448468040186,78.4521705672205,54.3103167162832,41.8165860882854,63.1952387029808,65.7186743698805,"Pkg21D","cGMP-dependent protein kinase 21D [Source:FlyBase gene name;Acc:FBgn0000442]",61.2700635626456,-0.0536771859794583,0.265689559648578,-0.202029714868947,0.839893494026149,0.932741039582112
"2118","FBgn0025820",340.117310992715,305.448471934108,274.08824040975,329.87036780827,278.148709088156,333.669468948454,327.488238244123,307.009481669463,"JTBR","JTBR [Source:FlyBase gene name;Acc:FBgn0025820]",311.98003613688,0.0237707380096862,0.117785546066244,0.201813709776557,0.840062363224301,0.932849615362068
"221","FBgn0001077",19.4407629771991,45.5776898750974,14.3503146939667,36.8749584724459,36.5264455286656,11.798025772565,10.33498214134,49.9584741027484,"ftz","fushi tarazu [Source:FlyBase gene name;Acc:FBgn0001077]",28.1077066955035,0.1290011340726,0.640733574070159,0.20133350161931,0.840437808359689,0.93287174667336
"644","FBgn0003751",14.3715955513187,12.4096623406514,18.8123929310996,13.2532632801238,15.9339012065311,23.6233632223568,16.0410089310402,9.74694562514619,"trk","trunk [Source:FlyBase gene name;Acc:FBgn0003751]",15.5240166360335,0.078749044894466,0.390951986906433,0.20142894148614,0.840363186922235,0.93287174667336
"3915","FBgn0031472",3.07285956323886,0.82823774554669,2.20952062378773,1.89177445312668,0.93681016580837,2.14590249358624,5.73751082325086,2.93394694634171,"CG2983","",2.46957035183589,-0.186410419148607,0.925519959217784,-0.201411560379697,0.840376776557214,0.93287174667336
"6622","FBgn0035948",38.8855599822732,21.5446815661694,30.9108012231664,51.0596144513889,29.034551941002,22.5243310279366,29.8545106011787,36.2386140624514,"CG5644","",32.5065831069458,-0.0719751072249833,0.356945398674453,-0.201641784688271,0.840196776668307,0.93287174667336
"7313","FBgn0037021",1037.95074588573,949.595712735226,872.130294919473,850.464536606415,1030.78981634684,922.953656006452,1218.52063807672,810.088555690613,"CG11399","",961.561744533433,-0.0327598939285622,0.162613279430029,-0.201458909403881,0.840339756243504,0.93287174667336
