"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"635","FBgn0003721",10246.9296105229,19464.1819556831,21085.9027665083,52383.0057483504,12606.0133509802,14561.7923692406,18503.3908230862,13305.4690041019,"Tm1","Tropomyosin 1 [Source:FlyBase gene name;Acc:FBgn0003721]",20269.5857035592,-1.13558159682951,0.377538084121167,-3.00785972221297,0.00263094549096167,0.0264730277841984
"531","FBgn0003270",40.0722994456018,29.769161687362,24.3626093086036,18.9397450581833,53.436928397637,108.488307188054,42.3673512236436,69.1053316862022,"amos","absent MD neurons and olfactory sensilla [Source:FlyBase gene name;Acc:FBgn0003270]",48.3177167494109,1.23465832751978,0.410870133372617,3.0049843666784,0.00265594500213598,0.0266610546503627
"140","FBgn0000451",16872.0879414706,4528.03934722136,7828.13093194274,15051.9206960869,20781.3761414992,60337.0728687203,18262.8604875165,48805.9458804719,"ect","ectodermal [Source:FlyBase gene name;Acc:FBgn0000451]",24058.4292868662,1.68448225766185,0.561175175926556,3.00170486850314,0.00268472321173738,0.0269087612971691
"1700","FBgn0020429",39.8613872593768,51.4068484040287,38.6036406169088,33.0794624408826,78.6521462279598,188.695733325479,42.5196418248032,150.125733580546,"GluRIIB","Glutamate receptor IIB [Source:FlyBase gene name;Acc:FBgn0020429]",77.8680742099981,1.4635560065685,0.487977255264045,2.99922996570109,0.00270662930285923,0.0271076156133688
"8375","FBgn0038695",196.459631555889,96.703900244418,81.3637722033268,79.4268388623561,266.671014762826,439.033612889991,124.823439426916,91.611781715193,"CG14280","",172.011748957615,1.37806082705412,0.459584480419147,2.99849295563095,0.0027131842847458,0.0271331711772154
"9278","FBgn0040350",38.409222029126,13.3401296702619,28.4161677643736,18.2581261156004,25.1197015571717,93.1984729700335,24.6494920334978,89.4115702240913,"CG3690","",41.3503602955195,1.54537972999405,0.51547229084926,2.99798797612958,0.00271768395277939,0.0271496445178209
"5115","FBgn0033464",127.863397598134,317.35085280866,416.139183502664,1261.14388512086,308.153406800173,222.037611696891,408.838361313308,186.183628605377,"CG1441","",405.963790930758,-1.50931809494698,0.503795683804475,-2.99589326281872,0.00273642199024201,0.0271983761454357
"12789","FBgn0267339",83.0039895013708,26.4976117290579,43.1003625953743,31.21943076365,36.539274947739,77.2648727139019,19.5016376331968,61.5708875951301,"p38c","p38c MAP kinase [Source:FlyBase gene name;Acc:FBgn0267339]",47.3372584349276,1.10149807902303,0.367601279937307,2.99644788835036,0.00273144919125097,0.0271983761454357
"7442","FBgn0037227",117.908544913189,633.285408337108,538.4215122558,106.924268272187,98.3872906497811,79.4261920095861,598.59620720909,255.84641637985,"TwdlV","TweedleV [Source:FlyBase gene name;Acc:FBgn0037227]",303.599480003324,-1.76661891448087,0.590547343681981,-2.99149413401176,0.00277615871788455,0.0275196265088504
"19","FBgn0000047",6750.18028119198,40337.8951495224,33196.0240472248,77610.3919037244,20632.463978803,14603.3422200218,15171.8548887002,14641.3208678419,"Act88F","Actin 88F [Source:FlyBase gene name;Acc:FBgn0000047]",27867.9341671288,-1.55435742741763,0.520202080998083,-2.9879877151498,0.00280820841857598,0.0277855915925467
"7497","FBgn0037323",1226.56108105894,7016.21219018301,8325.61060459722,2125.24515601141,2192.33304646237,2880.88301299309,5613.85552131453,2776.88134056645,"CG2663","",4019.69774414838,-1.34645902798772,0.45095827279724,-2.9857729843513,0.00282862544729702,0.0279665153493119
"564","FBgn0003372",126.6892439633,4.97584367565657,5.5131709961347,5.66993489709047,11.2349810600729,22.5117092545563,10.3453629825595,9.81803745014816,"Sgs1","Salivary gland secretion 1 [Source:FlyBase gene name;Acc:FBgn0003372]",24.5947855349398,2.69014624341595,0.901151740310375,2.98523114707564,0.00283364109807313,0.0279950084387948
"8767","FBgn0039299",15.3816925781147,3.31104255565918,15.4800059234421,0.94628553322123,4.68527394788854,223.263890422751,24.0789912533846,317.293592379762,"CG11854","",75.5550968242779,3.68588762656196,1.24000004642843,2.97248991012414,0.00295394919133681,0.0290305718279692
"4198","FBgn0031907",10166.9463721947,5241.9345824184,8332.0279388967,6321.95040254291,7813.93980940411,20701.7406998505,7862.40582188817,19334.8654009364,"CG5171","",10721.9763785165,1.06359843126264,0.358476684723621,2.96699472124011,0.00300726122164337,0.0295102971039349
"1683","FBgn0020376",4.09923065679191,2.48406860015632,3.31557665738679,3.78426421796587,8.43226544014882,17.1703624237882,1.1471040878857,21.4988208255263,"Sr-CIII","Scavenger receptor class C, type III [Source:FlyBase gene name;Acc:FBgn0020376]",7.74146161370625,2.24131353440368,0.756402250398485,2.96312383156306,0.00304534029615528,0.0298393313559053
"290","FBgn0001253",3686.39358400435,4340.34008477308,4447.67029747468,4325.18624447789,10510.2973520113,17792.6461074303,6044.4672074268,16771.7686214762,"ImpE1","Ecdysone-inducible gene E1 [Source:FlyBase gene name;Acc:FBgn0001253]",8489.84618738433,1.34782661705227,0.455286564228039,2.96039181243483,0.00307248013152846,0.0300379577687432
"5364","FBgn0033874",17.412591464833,471.271119712672,349.100013838679,28.3764469229795,20.6097458496951,22.5318484189645,432.613031582018,138.876902661506,"CG6347","",185.098962556418,-2.68314348571584,0.907583465554334,-2.95636003469612,0.00311293481937304,0.0303430199332647
"4369","FBgn0032181",21.5197280492357,60.4474264963191,43.1006289502659,121.093917142508,29.044094419062,32.1937897619592,41.2973570536271,29.3191046216304,"CG13133","",47.252005811826,-1.25072993125353,0.424026516887902,-2.94965027289599,0.00318133819265359,0.0308871287681079
"11596","FBgn0260388",1224.66107612132,196.277044724166,265.587398551785,248.884273972122,614.001954338963,565.996664062256,265.080566191364,204.193931374057,"CG42514","",448.085363667004,1.41902345021091,0.481106366183593,2.94950046383173,0.00318288095232331,0.0308871287681079
"4331","FBgn0032122",54.3228318155113,13.2473705616689,18.7903745719462,18.9223626775763,28.1085227883117,34.3425202092699,22.9397781669218,31.263938792629,"CG31883","",27.7422124479794,1.01324972470784,0.343823651739525,2.94700413884109,0.00320868908736889,0.0310915811124666
"10369","FBgn0052260",8.08917414785918,12.7578028085677,18.2535775518185,102.595880634957,7.25748336998376,2.70646211969897,17.0203536255427,9.86733976590678,"CG32260","",22.3185092530418,-2.41333643893951,0.818984534999942,-2.94674238133163,0.00321140627178371,0.0310949448603707
"951","FBgn0010015",26.899003045901,60.0464427400737,55.398024345837,201.998860283148,28.6013513366308,27.3130970493755,39.5290277347598,33.5676484064988,"CanA1","Calcineurin A1 [Source:FlyBase gene name;Acc:FBgn0010015]",59.1691818677781,-1.61819187879188,0.549541263349649,-2.94462306420527,0.00323348326285203,0.0312395437471418
"5309","FBgn0033787",1759.44325305439,893.795101041193,1299.21239461032,1191.64156374795,1782.88408984627,3921.10793465324,1869.98550141,3788.1410581809,"CG13321","",2063.27636206803,1.09868493164203,0.374205359198348,2.93604809400839,0.00332422779403486,0.0318814829369425
"8074","FBgn0038211",8.18641943543924,33.9743355781453,30.9107604468094,59.5695114584871,16.8587651750281,15.0162114356246,24.1132870705363,21.5473415623952,"CG9649","",26.2720790203082,-1.27189254893288,0.434289058426034,-2.92867739643848,0.00340407523641666,0.0324810669831175
"12134","FBgn0262679",11.2922515762412,34.746610509029,37.6255025977027,87.0936858180652,14.9967006030538,18.2545788100405,17.1865019584338,15.5945147072038,"CG43149","",29.5987933224713,-1.55906436956017,0.532908328124171,-2.92557704070427,0.00343818033659465,0.0327588424227464
"11383","FBgn0250862",1403.08363080662,329.92687408853,505.388094930165,599.44074040511,1204.04031796786,2952.23150016893,1055.76817623651,938.648184882647,"CG42237","",1123.5659399358,1.3839104744551,0.47406581086313,2.91923703997007,0.0035088929514355,0.033311632071515
"986","FBgn0010241",89.9012015951863,35.6616819385065,43.0000870297918,31.1836939420244,47.7477516086776,140.426141549423,68.9728893052103,175.764801095368,"Mdr50","Multi drug resistance 50 [Source:FlyBase gene name;Acc:FBgn0010241]",79.0822810080235,1.34792387318202,0.463623867132251,2.90736514821727,0.00364487458531246,0.0343539903443243
"12016","FBgn0262009",2.6510640486655,6.30487404928068,7.12439799168735,13.351524775254,0.774487169330716,1.37656892705889,7.26256095281695,3.19335709074224,"CG42827","",5.25485437560455,-2.06774595339092,0.714380481814003,-2.89446031355779,0.00379810918288734,0.0354923023358133
"5055","FBgn0033366",21602.096431108,2229.52719099672,2303.50238271668,3603.89215329286,6542.77222252524,6531.79781658675,3689.74487718283,2865.94952831321,"Ance-4","Ance-4 [Source:FlyBase gene name;Acc:FBgn0033366]",6171.16032534029,1.66649890783476,0.576168135171327,2.89238298008136,0.00382331578446255,0.0356770292262793
"8724","FBgn0039232",70.0824998780957,122.09808128219,110.560718799648,261.214535594995,56.0565220912088,65.2272792831249,83.7058905112779,74.8007921705074,"sosie","sosie [Source:FlyBase gene name;Acc:FBgn0039232]",105.468289951381,-1.12002437378399,0.387972925094575,-2.88686220439472,0.00389104599156286,0.0362060449711381
"7054","FBgn0036656",23.5415189222923,13.7863782862448,8.27422614651898,19.8657927016942,6.58866123284398,94.5282584100687,5.40620104372958,149.249308552672,"CG13026","",40.155043162008,2.52860785174753,0.876293628992632,2.88557142045454,0.00390703802087972,0.0363290849283784
"9591","FBgn0043578",144.205463624286,90.0208838178645,90.9795418001703,74.8797999018379,69.4141257929938,327.900186388208,67.4451989633838,297.675747728172,"PGRP-SB1","PGRP-SB1 [Source:FlyBase gene name;Acc:FBgn0043578]",145.315118502115,1.37501274361214,0.478633755447606,2.87278681865273,0.00406868564901199,0.0375923631796037
"4914","FBgn0033133",102.966265259643,55.8267801039501,78.3549884365291,107.321708292633,93.0062136245913,645.821969641193,149.904185832911,892.457714992555,"Tsp42Ek","Tetraspanin 42Ek [Source:FlyBase gene name;Acc:FBgn0033133]",265.707478273001,2.14849482134026,0.747951670889303,2.87250487559675,0.00407231795139056,0.037599445124732
"5977","FBgn0034887",543.066091349875,793.307530150582,388.981052405857,525.983472336756,1578.65791254436,2045.30353951401,673.420103426732,1321.50783483995,"St1","Sulfotransferase 1 [Source:FlyBase gene name;Acc:FBgn0034887]",983.778442071016,1.20417272343034,0.419575414450399,2.86997922651804,0.00410498766581629,0.037821234673813
"5320","FBgn0033807",100.401449665255,259.963228816978,232.059730825239,438.783107227792,148.971192590901,83.6908612533056,148.04406190834,165.26779302671,"AQP","aquaporin [Source:FlyBase gene name;Acc:FBgn0033807]",197.147678164315,-1.11438686237466,0.388452083645821,-2.86878847943245,0.00412047253582867,0.037874640642417
"11048","FBgn0085231",2.05033378609417,1.65575062369127,1.10548620265138,2.83856872026689,11.2439419585251,9.65952644912207,2.293661797081,22.4639842616037,"CG34202","",6.66390672487945,2.52470934916054,0.880677751381228,2.86677998303109,0.00414671183683588,0.037994612043623
"5775","FBgn0034538",143.350270173369,132.668724569979,128.709721895457,139.012714452275,187.154062109419,399.370026130744,142.60439239189,439.334617397311,"CG16799","",214.025566140055,1.10621769647828,0.386418904740533,2.86274217670863,0.00419992162432537,0.0383458397433186
"2899","FBgn0029836",311.380765618048,2070.10983186077,971.978902150232,367.344583459239,522.199848710363,410.284236944439,1001.57948185799,462.687432757466,"CG5928","",764.695635419818,-1.37012744468838,0.478860289825238,-2.86122586023663,0.00422006292313551,0.0384761817592342
"756","FBgn0004429",10.3021359220004,15.6903611907553,8.8772154578849,7.58323091622909,40.3367676870086,40.8556278786698,13.7160864770027,39.7444301071483,"LysP","Lysozyme P [Source:FlyBase gene name;Acc:FBgn0004429]",22.1382319545874,1.51280338371022,0.529097714395272,2.85921360563666,0.0042469270671848,0.0386673720482058
"8386","FBgn0038716",24.084889320389,25.0892229689553,21.1537737021681,45.4549200534341,30.2354364845099,202.10167831388,25.4977278895345,331.238739362772,"CG7342","",88.1070485119553,2.324602278727,0.813698032172582,2.85683654969681,0.00427886117546342,0.0388771874114128
"11340","FBgn0243514",53.139691442512,94.5302399935611,127.927380073712,1079.26848698723,121.718775004223,87.9098781128433,178.142924956197,28.4624688444083,"eater","eater [Source:FlyBase gene name;Acc:FBgn0243514]",221.387480676836,-2.34524535698701,0.82205738437958,-2.8528973786386,0.00433226093097943,0.0392381707715806
"12513","FBgn0264753",3005.76244565332,1846.8177958576,3707.58711584763,1726.13364216248,3459.61283890187,9579.01441186494,2754.69297989941,10005.1935238501,"Rgk1","Rad, Gem/Kir family member 1 [Source:FlyBase gene name;Acc:FBgn0264753]",4510.60184425467,1.37627997039863,0.482430743296381,2.85280320444487,0.00433354492744057,0.0392381707715806
"5252","FBgn0033702",210.331379586012,767.770009527852,1062.93457649389,992.181424037345,276.02169060933,419.390744514994,845.453709856871,754.067795097001,"CG8854","",666.018916215413,-1.1440143626813,0.401477577604664,-2.8495099763898,0.00437866325102297,0.0395647808907861
"6297","FBgn0035412",6.22523624759278,4.93677912221052,2.23175342623024,0.950512058765371,4.69862312977744,33.4176885395123,4.54921679129068,27.7993829171884,"CG14957","",10.601149029071,2.50157796149735,0.883058531075276,2.83285634356677,0.00461341138223787,0.0412596846182419
"2095","FBgn0025709",613.617027745093,40.6889097213523,118.140766869068,95.5200432528529,149.318697090924,223.147820035914,70.122638562516,95.0395842045733,"CG8083","",175.699435935287,1.73739029446897,0.61370682014389,2.83097765487048,0.00464059629237374,0.0414463058924053
"3469","FBgn0030769",141.764664834376,104.726883690584,134.124424545864,101.078314127447,182.572019914259,344.581636732437,162.482224764903,347.915726016516,"CG13012","",189.905736828298,1.01880131181891,0.360000613071432,2.82999882452078,0.00465481751539622,0.0415282216332856
"3324","FBgn0030569",800.046916788881,2935.62546849716,2808.58412255349,245.704731802571,20098.8355310274,24153.6235314394,4008.02991876892,17420.8909450881,"CG9411","",9058.91764574575,2.64356229487277,0.936052602824799,2.8241599744449,0.00474047175872204,0.0421947011359791
"10541","FBgn0052774",0.942421641960404,73.6719681466064,6.10079723450394,94.0715664986782,5.07734662772107,5.81454356949892,1.24495239281686,6.37147261825828,"Muc4B","Mucin 4B [Source:FlyBase gene name;Acc:FBgn0052774]",24.1618835912555,-3.27619647246475,1.16114577884687,-2.82152037422754,0.00477966013178653,0.0425146718162978
"8216","FBgn0038435",118.401064862856,79.9098145326403,92.0081993731401,87.6703491206658,92.4849772791402,316.15962492691,90.3040843519579,273.15978132234,"Gyc-89Da","Guanylyl cyclase at 89Da [Source:FlyBase gene name;Acc:FBgn0038435]",143.762236971206,1.19339283039382,0.423386187042257,2.8186862654419,0.0048220624235787,0.0428047760469233
"6549","FBgn0035817",22.6117290421105,70.2774135174489,46.5211718021073,203.624889212918,25.3140173068067,5.37128430062307,27.4758893620919,31.1316633309463,"CG7409","",54.0410072343816,-2.04189401573163,0.727430672261188,-2.80699466436366,0.00500060699695654,0.0440913735215523
"12298","FBgn0263246",9.23590053070247,2.48234014962546,1.10634041446797,5.67928846717717,2.81165346412858,47.241343371308,6.87622638622555,47.783596397407,"CG43389","",15.4020861476303,2.73453362793788,0.974530958642875,2.80599975166101,0.00501607309861128,0.0441152694397594
"7951","FBgn0038009",64.3772952078676,25.4964230581727,43.5460899583457,19.0166275762958,30.0775740579081,78.7179193430155,27.2794334646627,89.9939910812463,"CG17738","",47.3131692184393,1.19514070263714,0.426508087886872,2.80215249506391,0.00507628722775286,0.0444598721148982
"9991","FBgn0051198",20.4409948891386,5.80410601798638,8.82344628973253,39.6948152814564,29.0261378776968,156.529671734649,5.74603930978078,126.583662806231,"CG31198","",49.0811092758339,2.46490913282139,0.880111598859968,2.80067793222388,0.0050995385619066,0.0446039639548097
